czas,ax,ay,az,przyspieszenie
0.20387038703870386,32764,170,17519,37154.0570732188
0.20402040204020402,32764,494,17496,37146.11349791523
0.20417041704170416,32764,494,17496,37146.11349791523
0.20432043204320433,32764,1110,17540,37180.14787490765
0.20447044704470446,32764,1110,17540,37180.14787490765
0.20462046204620463,32764,1832,17484,37182.33688191209
0.20477047704770476,32764,1832,17484,37182.33688191209
0.20492049204920493,32764,2474,17513,37233.12424441441
0.20507050705070506,32764,2474,17513,37233.12424441441
0.20522052205220523,32764,2835,17527,37265.435057167924
0.20537053705370537,32764,3128,17526,37288.399751129036
0.20552055205520553,32682,3285,17494,37214.84092401847
0.20567056705670567,32170,3422,17435,36750.485833523344
0.20582058205820583,31485,3509,17376,36132.30800820784
0.20597059705970597,30548,3419,17312,35278.53751220422
0.20612061206120613,29492,3235,17256,34322.19143644531
0.20627062706270627,28712,3116,17247,33638.48107450751
0.20642064206420643,27927,2950,17245,32954.66361533675
0.20657065706570657,26667,2600,17180,31828.309552975006
0.20672067206720673,25364,2252,17099,30672.13394923803
0.20687068706870687,24348,2004,17085,29811.71489532261
0.207020702070207,23220,1701,17086,28878.940371834975
0.20717071707170717,21790,1366,17033,27691.030045846976
0.2073207320732073,20361,1061,16962,26521.79266188468
0.20747074707470747,19106,761,16926,25536.402115411638
0.2076207620762076,17800,535,16910,24557.57164297806
0.20777077707770777,16274,377,16874,23446.046169876918
0.2079207920792079,14686,242,16808,22321.425223314036
0.20807080708070808,13222,106,16748,21338.416623545432
0.2082208220822082,11751,-77,16706,20425.04261929458
0.20837083708370838,10158,-224,16665,19518.129136779477
0.2085208520852085,8666,-280,16629,18753.708886510954
0.20867086708670868,7318,-355,16610,18154.097306117976
0.20882088208820881,5851,-450,16592,17599.18080479884
0.20897089708970898,4222,-470,16565,17101.03531953548
0.20912091209120912,2641,-480,16530,16746.52743108254
0.20927092709270928,1199,-534,16480,16532.185487708513
0.20942094209420942,-288,-583,16407,16419.880693841842
0.20957095709570958,-1851,-618,16344,16460.086907425488
0.20972097209720972,-3282,-645,16299,16638.658299274015
0.20987098709870988,-4677,-672,16230,16903.81060589594
0.21002100210021002,-6148,-699,16172,17315.313713588905
0.21017101710171018,-7516,-681,16162,17837.15955526552
0.21032103210321032,-7516,-681,16162,17837.15955526552
0.21047104710471048,-10381,-650,16056,19130.676856818212
0.21062106210621062,-10381,-650,16056,19130.676856818212
0.21077107710771076,-13140,-674,15858,20605.58273866575
0.21092109210921092,-13140,-674,15858,20605.58273866575
0.21107110711071106,-15884,-678,15852,22450.992049350512
0.21122112211221122,-15884,-678,15852,22450.992049350512
0.21137113711371136,-18405,-748,15794,24264.252821795275
0.21152115211521152,-18405,-748,15794,24264.252821795275
0.21167116711671166,-21218,-775,15743,26431.91627559379
0.21182118211821183,-21218,-820,15727,26423.74789843409
0.21197119711971196,-22133,-823,15731,27166.364846994158
0.21212121212121213,-23203,-872,15694,28025.724415258206
0.21227122712271226,-24617,-1037,15621,29173.4073944063
0.21242124212421243,-25735,-1116,15593,30111.083175468797
0.21257125712571256,-26574,-1142,15600,30835.72019590267
0.21272127212721273,-28882,-1289,15522,32814.0812609465
0.21287128712871287,-28882,-1289,15522,32814.0812609465
0.21302130213021303,-30122,-1292,15519,33909.34250320994
0.21317131713171317,-30122,-1292,15519,33909.34250320994
0.21332133213321333,-30839,-1344,15518,34549.36440804664
0.21347134713471347,-31631,-1380,15494,35248.9517149092
0.21362136213621363,-32218,-1368,15470,35765.79158917079
0.21377137713771377,-32712,-1356,15471,36211.40042859431
0.21392139213921393,-32764,-1360,15477,36261.09244079665
0.21407140714071407,-32764,-1351,15468,36256.915492082335
0.21422142214221424,-32764,-1366,15479,36262.171653115314
0.21437143714371437,-32764,-1387,15521,36280.91655402327
0.2145214521452145,-32764,-1394,15550,36293.6004276236
0.21467146714671467,-32764,-1391,15553,36294.77078037551
0.2148214821482148,-32764,-1372,15544,36290.19173275336
0.21497149714971497,-32764,-1378,15517,36278.86256486
0.2151215121512151,-32764,-1368,15511,36275.91819651158
0.21527152715271528,-32764,-1288,15561,36294.39847965523
0.2154215421542154,-32321,-1212,15611,35914.05443555489
0.21557155715571558,-31931,-1175,15623,35567.506449004824
0.2157215721572157,-31278,-1141,15650,34993.394590979595
0.21587158715871588,-30436,-1080,15716,34271.11250018009
0.21602160216021601,-29769,-986,15763,33699.22441244012
0.21617161716171618,-29183,-928,15752,33175.80710397262
0.21632163216321632,-28220,-894,15750,32330.019115367068
0.21647164716471648,-27019,-779,15808,31313.35283868529
0.21662166216621662,-25951,-645,15866,30423.681269695157
0.21677167716771678,-25951,-645,15866,30423.681269695157
0.21692169216921692,-23520,-487,15948,28421.229266166516
0.21707170717071708,-23520,-487,15948,28421.229266166516
0.21722172217221722,-21986,-325,15873,27119.032984234524
0.21737173717371738,-21986,-325,15873,27119.032984234524
0.21752175217521752,-18448,-87,15998,24418.6870449662
0.21767176717671768,-16945,-46,16093,23369.20601988865
0.21782178217821782,-15962,-61,16118,22684.33576281219
0.21797179717971799,-14723,-4,16138,21844.948821180606
0.21812181218121812,-12964,-16,16192,20742.38211970843
0.21827182718271826,-11135,102,16256,19704.216934453398
0.21842184218421842,-11135,102,16256,19704.216934453398
0.21857185718571856,-7975,36,16362,18202.11430026743
0.21872187218721872,-7975,36,16362,18202.11430026743
0.21887188718871886,-4652,-215,16510,17154.224814896184
0.21902190219021903,-4652,-215,16510,17154.224814896184
0.21917191719171916,-1619,-424,16600,16684.152270942628
0.21932193219321933,-1619,-424,16600,16684.152270942628
0.21947194719471946,1412,-580,16682,16751.694481454706
0.21962196219621963,1412,-580,16682,16751.694481454706
0.21977197719771976,4582,-670,16759,17386.99815954439
0.21992199219921993,4582,-670,16759,17386.99815954439
0.22007200720072007,6106,-775,16787,17879.799495520077
0.22022202220222023,7617,-852,16823,18486.695810771595
0.22037203720372037,9114,-856,16867,19190.97238286794
0.22052205220522053,10708,-860,16924,20045.514211413985
0.22067206720672067,12248,-892,16983,20957.849531857984
0.22082208220822083,13496,-925,17006,21730.201954882978
0.22097209720972097,14792,-936,16988,22544.877555666608
0.22112211221122113,16448,-893,16992,23665.633669944273
0.22127212721272127,17987,-874,17055,24802.60208123333
0.22142214221422143,19130,-891,17130,25694.11763419791
0.22157215721572157,20356,-859,17181,26651.292238839
0.22172217221722174,21758,-812,17225,27762.754420266014
0.22187218721872187,22849,-803,17258,28645.42151897926
0.222022202220222,23774,-770,17274,29397.05856033899
0.22217221722172217,25003,-679,17312,30419.01369209725
0.2223222322232223,26089,-634,17355,31340.611066155045
0.22247224722472247,26692,-674,17349,31841.874018342576
0.2226222622262226,27548,-641,17347,32561.04411716553
0.22277227722772278,28754,-544,17409,33617.8781751615
0.2229222922292229,29496,-532,17442,34271.27666136761
0.22307230723072308,29948,-494,17405,34641.893207502384
0.2232223222322232,30692,-375,17405,35285.599243884186
0.22337233723372338,31268,-284,17427,35797.60898440006
0.22352235223522351,31427,-178,17384,35915.059083899614
0.22367236723672368,31918,-32,17347,36327.37476064022
0.22382238223822382,32764,129,17395,37095.58413072909
0.22397239723972398,32764,311,17450,37122.48532897548
0.22412241224122412,32764,500,17452,37125.48989575761
0.22427242724272428,32764,732,17462,37134.04050194377
0.22442244224422442,32764,1048,17494,37156.66879578954
0.22457245724572458,32764,1429,17496,37170.30741062011
0.22472247224722472,32764,1814,17490,37184.27613925004
0.22487248724872488,32764,1814,17490,37184.27613925004
0.22502250225022502,32764,2494,17510,37233.04757873038
0.22517251725172518,32764,2494,17510,37233.04757873038
0.22532253225322532,32764,3135,17444,37250.51754002889
0.22547254725472549,32764,3135,17444,37250.51754002889
0.22562256225622562,32176,3430,17419,36748.89708549088
0.22577257725772576,32176,3430,17419,36748.89708549088
0.22592259225922592,30786,3506,17344,35508.93082028801
0.22607260726072606,30786,3506,17344,35508.93082028801
0.22622262226222623,28763,3185,17246,33687.963874357265
0.22637263726372636,28763,3185,17246,33687.963874357265
0.22652265226522653,28009,3010,17219,33016.02856189702
0.22667266726672666,26919,2712,17187,32052.776385205696
0.22682268226822683,25541,2361,17126,30841.80406526181
0.22697269726972696,24465,2082,17116,29930.392663645427
0.22712271227122713,23403,1805,17140,29064.37740602747
0.22727272727272727,21994,1475,17112,27905.773685744676
0.22742274227422743,20564,1132,17061,26743.919701494768
0.22757275727572757,17988,604,17007,24762.290059685514
0.22772277227722773,17988,604,17007,24762.290059685514
0.22787278727872787,15006,250,16926,22621.494468756922
0.22802280228022803,15006,250,16926,22621.494468756922
0.22817281728172817,13476,71,16888,21605.8362717114
0.22832283228322833,11914,-97,16840,20628.582234365986
0.22847284728472847,10394,-192,16780,19739.313564559434
0.22862286228622863,8923,-262,16718,18952.047303655614
0.22877287728772877,7522,-372,16673,18295.02109864867
0.22892289228922894,6105,-460,16638,17728.667998470726
0.22907290729072907,4541,-506,16576,17194.199399797595
0.22922292229222924,2957,-555,16500,16772.05634381187
0.22937293729372937,1445,-602,16444,16518.340261660673
0.2295229522952295,-105,-651,16395,16408.255574557585
0.22967296729672967,-1640,-663,16333,16428.51356635773
0.2298229822982298,-3030,-670,16278,16571.152162719405
0.22997299729972998,-4418,-744,16232,16838.945453917237
0.2301230123012301,-5893,-773,16208,17263.378638030274
0.23027302730273028,-7307,-726,16196,17782.849631034955
0.2304230423042304,-8676,-710,16152,18348.410830368935
0.23057305730573058,-10143,-724,16073,19019.620238059433
0.23072307230723071,-11635,-749,15985,19785.207883669053
0.23087308730873088,-12968,-761,15922,20548.922818483697
0.23102310231023102,-14251,-722,15890,21356.60050195255
0.23117311731173118,-15673,-684,15864,22310.92290784942
0.23132313231323132,-17021,-688,15847,23266.181336867467
0.23147314731473148,-18204,-739,15829,24134.80843097786
0.23162316231623162,-18204,-739,15829,24134.80843097786
0.23177317731773178,-21000,-851,15701,26234.435423694562
0.23192319231923192,-21000,-851,15701,26234.435423694562
0.23207320732073208,-22912,-786,15685,27777.630658499296
0.23222322232223222,-22912,-786,15685,27777.630658499296
0.23237323732373238,-25817,-1050,15555,30159.211097109288
0.23252325232523252,-26631,-1092,15513,30839.192499156004
0.23267326732673269,-27456,-1097,15518,31556.990810278472
0.23282328232823282,-28688,-1146,15522,32638.124088249926
0.232973297329733,-29580,-1160,15536,33431.86049264982
0.23312331233123312,-29996,-1167,15559,33811.30559443098
0.23327332733273326,-29996,-1167,15559,33811.30559443098
0.23342334233423342,-31716,-1306,15474,35313.66545687377
0.23357335733573356,-31716,-1306,15474,35313.66545687377
0.23372337233723373,-32455,-1309,15527,36001.78099761177
0.23387338733873386,-32455,-1309,15527,36001.78099761177
0.23402340234023403,-32764,-1362,15456,36252.209256816335
0.23417341734173416,-32764,-1362,15456,36252.209256816335
0.23432343234323433,-32764,-1342,15519,36278.36849969965
0.23447344734473446,-32764,-1342,15519,36278.36849969965
0.23462346234623463,-32764,-1301,15534,36283.294406654975
0.23477347734773477,-32764,-1311,15556,36293.07858256172
0.23492349234923493,-32764,-1328,15602,36313.43668671419
0.23507350735073507,-32764,-1311,15623,36321.8466766215
0.23522352235223523,-32764,-1336,15598,36312.01173165706
0.23537353735373537,-32764,-1307,15594,36309.23823216345
0.23552355235523553,-32380,-1217,15643,35981.23035695139
0.23567356735673567,-31849,-1180,15678,35518.31759810704
0.23582358235823583,-31452,-1148,15653,35150.57064970639
0.23597359735973597,-30661,-1097,15650,34441.58576488603
0.23612361236123613,-29676,-1018,15704,33590.428934445
0.23627362736273627,-29036,-918,15732,33036.76503533601
0.23642364236423644,-28342,-864,15746,32433.809150329536
0.23657365736573657,-27270,-784,15815,31533.819638603884
0.23672367236723674,-26145,-672,15893,30603.922264964665
0.23687368736873687,-24971,-607,15948,29635.41789818392
0.237023702370237,-23625,-505,16006,28540.982568930594
0.23717371737173717,-22622,-375,16028,27727.10394181116
0.2373237323732373,-21988,-308,15966,27174.99151793796
0.23747374737473748,-20745,-255,15949,26168.50494392066
0.2376237623762376,-18729,-152,16078,24684.01565791109
0.23777377737773778,-17052,-82,16205,23524.01864052994
0.23792379237923791,-16036,-57,16204,22797.50339401225
0.23807380738073808,-14866,-24,16160,21957.780671096978
0.23822382238223822,-13286,-64,16175,20932.092991385263
0.23837383738373838,-11582,-29,16221,19931.492819154315
0.23852385238523852,-9859,122,16249,19006.44011907543
0.23867386738673868,-8158,96,16309,18235.834529848093
0.23882388238823882,-6515,-44,16422,17667.17988248266
0.23897389738973898,-4879,-146,16533,17238.50474954252
0.23912391239123912,-3254,-274,16606,16924.031080094363
0.23927392739273928,-1753,-422,16636,16733.427293892903
0.23942394239423942,-343,-558,16643,16655.883705165572
0.23957395739573958,1167,-630,16662,16714.695121359528
0.23972397239723972,1167,-630,16662,16714.695121359528
0.23987398739873989,4443,-722,16785,17378.082690561696
0.24002400240024002,4443,-722,16785,17378.082690561696
0.2401740174017402,7408,-889,16859,18436.232424223774
0.24032403240324032,7408,-889,16859,18436.232424223774
0.2404740474047405,10582,-822,16963,20009.941953938796
0.24062406240624062,10582,-822,16963,20009.941953938796
0.24077407740774076,13388,-980,16954,21624.91757209724
0.24092409240924093,13388,-980,16954,21624.91757209724
0.24107410741074106,16250,-844,17012,23541.091308603347
0.24122412241224123,16250,-844,17012,23541.091308603347
0.24137413741374136,17786,-805,17088,24677.713933831066
0.24152415241524153,18898,-855,17115,25510.559656738227
0.24167416741674166,20118,-866,17112,26425.4503083675
0.24182418241824183,21617,-800,17150,27605.38333369055
0.24197419741974197,22840,-758,17223,28615.937744550676
0.24212421242124213,23785,-744,17276,29406.460803707745
0.24227422742274227,24902,-670,17300,30329.004335783924
0.24242424242424243,26602,-636,17300,31738.94925797009
0.24257425742574257,26602,-636,17300,31738.94925797009
0.24272427242724273,28628,-418,17414,33510.96095309712
0.24287428742874287,28628,-418,17414,33510.96095309712
0.24302430243024303,29261,-398,17462,34077.64617751643
0.24317431743174317,29610,-392,17447,34370.097075801226
0.24332433243324333,30442,-320,17464,35097.13749011449
0.24347434743474347,31231,-229,17485,35793.198054937755
0.24362436243624364,31430,-126,17456,35952.36726559184
0.24377437743774377,31819,7,17450,36289.82378022798
0.24392439243924394,32626,160,17491,37019.137712810116
0.24407440744074407,32764,328,17498,37145.21885788264
0.24422442244224424,32764,490,17458,37128.17743978285
0.24437443744374437,32764,720,17454,37130.044600027075
0.2445244524452445,32764,1070,17495,37157.7666309481
0.24467446744674468,32764,1436,17481,37163.5191148524
0.2448244824482448,32764,1801,17414,37147.95678095903
0.24497449744974498,32764,2172,17399,37160.76534464811
0.2451245124512451,32764,2504,17439,37200.382162015485
0.24527452745274528,32764,2832,17471,37238.90117874049
0.24542454245424541,32764,3153,17488,37272.66087898743
0.24557455745574558,32764,3360,17484,37288.8663276319
0.24572457245724572,32323,3438,17443,36889.76039499308
0.24587458745874588,31514,3472,17390,36160.7394835891
0.24602460246024602,30736,3435,17353,35463.04456754947
0.24617461746174618,29857,3435,17353,34703.98079471575
0.24632463246324632,29016,3203,17268,33917.123831480756
0.24647464746474648,29016,3203,17268,33917.123831480756
